id,device_id,data,type,date
5403,QS2002,6.28,wind_speed,2021-05-09 09:54:01
5404,QS2002,20,elevation,2021-05-09 09:54:03
5405,QS2002,22,elevation,2021-05-09 09:54:06
5406,QS2002,22,door_open,2021-05-09 09:54:06
5407,QS2002,6.50,wind_speed,2021-05-09 09:54:06
5408,QS2002,19,elevation,2021-05-09 09:54:09
5409,QS2002,4.02,wind_speed,2021-05-09 09:54:11
5410,QS2002,19,elevation,2021-05-09 09:54:12
5411,QS2002,17,elevation,2021-05-09 09:54:15
5412,QS2002,4.12,wind_speed,2021-05-09 09:54:16
5413,QS2002,16,elevation,2021-05-09 09:54:18
5414,QS2002,18,elevation,2021-05-09 09:54:21
5415,QS2002,6.57,wind_speed,2021-05-09 09:54:21
5416,QS2002,20,elevation,2021-05-09 09:54:24
5417,QS2002,259, person_entry,2021-05-09 09:54:26
5418,QS2002,3.62,wind_speed,2021-05-09 09:54:26
5419,QS2002,21,elevation,2021-05-09 09:54:27
5420,QS2002,260, person_entry,2021-05-09 09:54:30
5421,QS2002,24,elevation,2021-05-09 09:54:30
5422,QS2002,24,button_call,2021-05-09 09:54:30
5423,QS2002,9.80,wind_speed,2021-05-09 09:54:31
5424,QS2002,16,button_call,2021-05-09 09:54:32
5425,QS2002,25,elevation,2021-05-09 09:54:33
5426,QS2002,25,door_open,2021-05-09 09:54:33
5427,QS2002,239, person_exit,2021-05-09 09:54:36
5428,QS2002,24,elevation,2021-05-09 09:54:36
5429,QS2002,8.30,wind_speed,2021-05-09 09:54:36
5430,QS2002,23,elevation,2021-05-09 09:54:39
5431,QS2002,22,button_call,2021-05-09 09:54:40
5432,QS2002,250, person_exit,2021-05-09 09:54:41
5433,QS2002,-25,button_call,2021-05-09 09:54:41
5434,QS2002,3.48,wind_speed,2021-05-09 09:54:41
5435,QS2002,23,elevation,2021-05-09 09:54:42
5436,QS2002,21,elevation,2021-05-09 09:54:45
5437,QS2002,-23,button_call,2021-05-09 09:54:46
5438,QS2002,4.79,wind_speed,2021-05-09 09:54:46
5439,QS2002,21,elevation,2021-05-09 09:54:48
5440,QS2002,208, person_exit,2021-05-09 09:54:49
5441,QS2002,24,elevation,2021-05-09 09:54:51
5442,QS2002,24,door_open,2021-05-09 09:54:51
5443,QS2002,3.88,wind_speed,2021-05-09 09:54:51
5444,QS2002,25,elevation,2021-05-09 09:54:54
5445,QS2002,10.51,wind_speed,2021-05-09 09:54:56
5446,QS2002,23,elevation,2021-05-09 09:54:57
5447,QS2002,23,door_open,2021-05-09 09:54:57
5448,QS2002,261, person_entry,2021-05-09 09:55:00
5449,QS2002,20,elevation,2021-05-09 09:55:00
5450,QS2002,9.54,wind_speed,2021-05-09 09:55:01
5451,QS2002,22,elevation,2021-05-09 09:55:03
5452,QS2002,22,door_open,2021-05-09 09:55:03
5453,QS2002,21,elevation,2021-05-09 09:55:06
5454,QS2002,6.67,wind_speed,2021-05-09 09:55:06
5455,QS2002,18,elevation,2021-05-09 09:55:09
5456,QS2002,8.28,wind_speed,2021-05-09 09:55:11
5457,QS2002,17,elevation,2021-05-09 09:55:12
5458,QS2002,14,elevation,2021-05-09 09:55:15
5459,QS2002,14,door_open,2021-05-09 09:55:15
5460,QS2002,5.87,wind_speed,2021-05-09 09:55:16
5461,QS2002,11,elevation,2021-05-09 09:55:18
5462,QS2002,225, person_exit,2021-05-09 09:55:21
5463,QS2002,10,elevation,2021-05-09 09:55:21
5464,QS2002,8.67,wind_speed,2021-05-09 09:55:21
5465,QS2002,10,elevation,2021-05-09 09:55:24
5466,QS2002,10.11,wind_speed,2021-05-09 09:55:26
5467,QS2002,13,elevation,2021-05-09 09:55:27
5468,QS2002,13,door_open,2021-05-09 09:55:27
5469,QS2002,234, person_exit,2021-05-09 09:55:29
5470,QS2002,24,button_call,2021-05-09 09:55:29
5471,QS2002,13,elevation,2021-05-09 09:55:30
5472,QS2002,13,door_open,2021-05-09 09:55:30
5473,QS2002,20,button_call,2021-05-09 09:55:31
5474,QS2002,7.84,wind_speed,2021-05-09 09:55:31
5475,QS2002,-18,button_call,2021-05-09 09:55:32
5476,QS2002,10,elevation,2021-05-09 09:55:33
5477,QS2002,12,elevation,2021-05-09 09:55:36
5478,QS2002,3.87,wind_speed,2021-05-09 09:55:36
5479,QS2002,14,elevation,2021-05-09 09:55:39
5480,QS2002,14,door_open,2021-05-09 09:55:39
5481,QS2002,7.72,wind_speed,2021-05-09 09:55:41
5482,QS2002,13,elevation,2021-05-09 09:55:42
5483,QS2002,-23,button_call,2021-05-09 09:55:43
5484,QS2002,12,elevation,2021-05-09 09:55:45
5485,QS2002,8.91,wind_speed,2021-05-09 09:55:46
5486,QS2002,10,elevation,2021-05-09 09:55:48
5487,QS2002,10,door_open,2021-05-09 09:55:48
5488,QS2002,12,elevation,2021-05-09 09:55:51
5489,QS2002,5.19,wind_speed,2021-05-09 09:55:51
5490,QS2002,15,elevation,2021-05-09 09:55:54
5491,QS2002,3.47,wind_speed,2021-05-09 09:55:56
5492,QS2002,12,elevation,2021-05-09 09:55:57
5493,QS2002,262, person_entry,2021-05-09 09:55:58
5494,QS2002,15,elevation,2021-05-09 09:56:00
5495,QS2002,4.45,wind_speed,2021-05-09 09:56:01
5496,QS2002,17,elevation,2021-05-09 09:56:03
5497,QS2002,18,elevation,2021-05-09 09:56:06
5498,QS2002,18,door_open,2021-05-09 09:56:06
5499,QS2002,4.32,wind_speed,2021-05-09 09:56:06
5500,QS2002,16,elevation,2021-05-09 09:56:09
5501,QS2002,3.30,wind_speed,2021-05-09 09:56:11
5502,QS2002,17,elevation,2021-05-09 09:56:12
5503,QS2002,263, person_entry,2021-05-09 09:56:13
5504,QS2002,17,elevation,2021-05-09 09:56:15
5505,QS2002,5.73,wind_speed,2021-05-09 09:56:16
5506,QS2002,16,elevation,2021-05-09 09:56:18
5507,QS2002,16,door_open,2021-05-09 09:56:18
5508,QS2002,19,elevation,2021-05-09 09:56:21
5509,QS2002,5.21,wind_speed,2021-05-09 09:56:21
5510,QS2002,22,elevation,2021-05-09 09:56:24
5511,QS2002,4.07,wind_speed,2021-05-09 09:56:26
5512,QS2002,24,elevation,2021-05-09 09:56:27
5513,QS2002,25,elevation,2021-05-09 09:56:30
5514,QS2002,6.65,wind_speed,2021-05-09 09:56:31
5515,QS2002,25,elevation,2021-05-09 09:56:33
5516,QS2002,25,elevation,2021-05-09 09:56:36
5517,QS2002,9.34,wind_speed,2021-05-09 09:56:36
5518,QS2002,25,elevation,2021-05-09 09:56:39
5519,QS2002,25,door_open,2021-05-09 09:56:39
5520,QS2002,4.92,wind_speed,2021-05-09 09:56:41
5521,QS2002,240, person_exit,2021-05-09 09:56:42
5522,QS2002,24,elevation,2021-05-09 09:56:42
5523,QS2002,25,elevation,2021-05-09 09:56:45
5524,QS2002,7.30,wind_speed,2021-05-09 09:56:46
5525,QS2002,25,elevation,2021-05-09 09:56:48
5526,QS2002,23,elevation,2021-05-09 09:56:51
5527,QS2002,10.76,wind_speed,2021-05-09 09:56:51
5528,QS2002,22,elevation,2021-05-09 09:56:54
5529,QS2002,5.98,wind_speed,2021-05-09 09:56:56
5530,QS2002,264, person_entry,2021-05-09 09:56:57
5531,QS2002,24,elevation,2021-05-09 09:56:57
5532,QS2002,23,elevation,2021-05-09 09:57:00
5533,QS2002,9.43,wind_speed,2021-05-09 09:57:01
5534,QS2002,25,elevation,2021-05-09 09:57:03
5535,QS2002,24,elevation,2021-05-09 09:57:06
5536,QS2002,6.58,wind_speed,2021-05-09 09:57:06
5537,QS2002,22,elevation,2021-05-09 09:57:09
5538,QS2002,22,door_open,2021-05-09 09:57:09
5539,QS2002,7.07,wind_speed,2021-05-09 09:57:11
5540,QS2002,22,elevation,2021-05-09 09:57:12
5541,QS2002,24,elevation,2021-05-09 09:57:15
5542,QS2002,24,door_open,2021-05-09 09:57:15
5543,QS2002,6.05,wind_speed,2021-05-09 09:57:16
5544,QS2002,24,elevation,2021-05-09 09:57:18
5545,QS2002,24,door_open,2021-05-09 09:57:18
5546,QS2002,25,elevation,2021-05-09 09:57:21
5547,QS2002,5.25,wind_speed,2021-05-09 09:57:21
5548,QS2002,25,elevation,2021-05-09 09:57:24
5549,QS2002,265, person_entry,2021-05-09 09:57:26
5550,QS2002,9.81,wind_speed,2021-05-09 09:57:26
5551,QS2002,25,elevation,2021-05-09 09:57:27
5552,QS2002,-19,button_call,2021-05-09 09:57:29
5553,QS2002,22,elevation,2021-05-09 09:57:30
5554,QS2002,4.61,wind_speed,2021-05-09 09:57:31
5555,QS2002,21,elevation,2021-05-09 09:57:33
5556,QS2002,18,elevation,2021-05-09 09:57:36
5557,QS2002,9.25,wind_speed,2021-05-09 09:57:36
5558,QS2002,20,elevation,2021-05-09 09:57:39
5559,QS2002,20,door_open,2021-05-09 09:57:39
5560,QS2002,3.92,wind_speed,2021-05-09 09:57:41
5561,QS2002,23,elevation,2021-05-09 09:57:42
5562,QS2002,23,door_open,2021-05-09 09:57:42
5563,QS2002,23,elevation,2021-05-09 09:57:45
5564,QS2002,23,door_open,2021-05-09 09:57:45
5565,QS2002,266, person_entry,2021-05-09 09:57:46
5566,QS2002,5.20,wind_speed,2021-05-09 09:57:46
5567,QS2002,21,elevation,2021-05-09 09:57:48
5568,QS2002,17,button_call,2021-05-09 09:57:48
5569,QS2002,20,elevation,2021-05-09 09:57:51
5570,QS2002,4.23,wind_speed,2021-05-09 09:57:51
5571,QS2002,23,elevation,2021-05-09 09:57:54
5572,QS2002,10.60,wind_speed,2021-05-09 09:57:56
5573,QS2002,23,elevation,2021-05-09 09:57:57
5574,QS2002,264, person_exit,2021-05-09 09:57:58
5575,QS2002,25,elevation,2021-05-09 09:58:00
5576,QS2002,6.77,wind_speed,2021-05-09 09:58:01
5577,QS2002,25,elevation,2021-05-09 09:58:03
5578,QS2002,25,elevation,2021-05-09 09:58:06
5579,QS2002,6.08,wind_speed,2021-05-09 09:58:06
5580,QS2002,25,elevation,2021-05-09 09:58:09
5581,QS2002,8.67,wind_speed,2021-05-09 09:58:11
5582,QS2002,23,elevation,2021-05-09 09:58:12
5583,QS2002,25,elevation,2021-05-09 09:58:15
5584,QS2002,6.77,wind_speed,2021-05-09 09:58:16
5585,QS2002,25,elevation,2021-05-09 09:58:18
5586,QS2002,22,elevation,2021-05-09 09:58:21
5587,QS2002,10.50,wind_speed,2021-05-09 09:58:21
5588,QS2002,267, person_entry,2021-05-09 09:58:23
5589,QS2002,21,elevation,2021-05-09 09:58:24
5590,QS2002,5.90,wind_speed,2021-05-09 09:58:26
5591,QS2002,18,elevation,2021-05-09 09:58:27
5592,QS2002,18,door_open,2021-05-09 09:58:27
5593,QS2002,20,elevation,2021-05-09 09:58:30
5594,QS2002,10.30,wind_speed,2021-05-09 09:58:31
5595,QS2002,20,elevation,2021-05-09 09:58:33
5596,QS2002,22,elevation,2021-05-09 09:58:36
5597,QS2002,10.05,wind_speed,2021-05-09 09:58:36
5598,QS2002,268, person_entry,2021-05-09 09:58:38
5599,QS2002,-20,button_call,2021-05-09 09:58:38
5600,QS2002,23,elevation,2021-05-09 09:58:39
5601,QS2002,10.76,wind_speed,2021-05-09 09:58:41
5602,QS2002,23,elevation,2021-05-09 09:58:42
5603,QS2002,22,elevation,2021-05-09 09:58:45
5604,QS2002,10.43,wind_speed,2021-05-09 09:58:46
5605,QS2002,25,elevation,2021-05-09 09:58:48
5606,QS2002,-25,button_call,2021-05-09 09:58:49
5607,QS2002,25,elevation,2021-05-09 09:58:51
5608,QS2002,3.33,wind_speed,2021-05-09 09:58:51
5609,QS2002,22,elevation,2021-05-09 09:58:54
5610,QS2002,6.84,wind_speed,2021-05-09 09:58:56
5611,QS2002,19,elevation,2021-05-09 09:58:57
5612,QS2002,18,elevation,2021-05-09 09:59:00
5613,QS2002,8.18,wind_speed,2021-05-09 09:59:01
5614,QS2002,263, person_exit,2021-05-09 09:59:03
5615,QS2002,16,elevation,2021-05-09 09:59:03
5616,QS2002,17,elevation,2021-05-09 09:59:06
5617,QS2002,21,button_call,2021-05-09 09:59:06
5618,QS2002,10.20,wind_speed,2021-05-09 09:59:06
5619,QS2002,14,elevation,2021-05-09 09:59:09
5620,QS2002,5.45,wind_speed,2021-05-09 09:59:11
5621,QS2002,13,elevation,2021-05-09 09:59:12
5622,QS2002,16,elevation,2021-05-09 09:59:15
5623,QS2002,8.20,wind_speed,2021-05-09 09:59:16
5624,QS2002,17,elevation,2021-05-09 09:59:18
5625,QS2002,14,elevation,2021-05-09 09:59:21
5626,QS2002,4.19,wind_speed,2021-05-09 09:59:21
5627,QS2002,17,elevation,2021-05-09 09:59:24
5628,QS2002,-25,button_call,2021-05-09 09:59:26
5629,QS2002,-25,button_call,2021-05-09 09:59:26
5630,QS2002,7.92,wind_speed,2021-05-09 09:59:26
5631,QS2002,20,elevation,2021-05-09 09:59:27
5632,QS2002,18,elevation,2021-05-09 09:59:30
5633,QS2002,4.24,wind_speed,2021-05-09 09:59:31
5634,QS2002,269, person_entry,2021-05-09 09:59:32
5635,QS2002,19,elevation,2021-05-09 09:59:33
5636,QS2002,18,elevation,2021-05-09 09:59:36
5637,QS2002,10.63,wind_speed,2021-05-09 09:59:36
5638,QS2002,19,elevation,2021-05-09 09:59:39
5639,QS2002,9.06,wind_speed,2021-05-09 09:59:41
5640,QS2002,270, person_entry,2021-05-09 09:59:42
5641,QS2002,20,elevation,2021-05-09 09:59:42
5642,QS2002,17,elevation,2021-05-09 09:59:45
5643,QS2002,8.92,wind_speed,2021-05-09 09:59:46
5644,QS2002,17,elevation,2021-05-09 09:59:48
5645,QS2002,19,elevation,2021-05-09 09:59:51
5646,QS2002,5.54,wind_speed,2021-05-09 09:59:51
5647,QS2002,21,elevation,2021-05-09 09:59:54
5648,QS2002,3.32,wind_speed,2021-05-09 09:59:56
5649,QS2002,23,elevation,2021-05-09 09:59:57
5650,QS2002,23,elevation,2021-05-09 10:00:00
5651,QS2002,3.96,wind_speed,2021-05-09 10:00:01
5652,QS2002,20,elevation,2021-05-09 10:00:03
5653,QS2002,20,elevation,2021-05-09 10:00:06
5654,QS2002,8.94,wind_speed,2021-05-09 10:00:06
5655,QS2002,267, person_exit,2021-05-09 10:00:09
5656,QS2002,20,elevation,2021-05-09 10:00:09
5657,QS2002,10.67,wind_speed,2021-05-09 10:00:11
5658,QS2002,18,elevation,2021-05-09 10:00:12
5659,QS2002,271, person_entry,2021-05-09 10:00:13
5660,QS2002,20,elevation,2021-05-09 10:00:15
5661,QS2002,3.17,wind_speed,2021-05-09 10:00:16
5662,QS2002,18,elevation,2021-05-09 10:00:18
5663,QS2002,20,elevation,2021-05-09 10:00:21
5664,QS2002,20,door_open,2021-05-09 10:00:21
5665,QS2002,7.00,wind_speed,2021-05-09 10:00:21
5666,QS2002,24,button_call,2021-05-09 10:00:22
5667,QS2002,19,elevation,2021-05-09 10:00:24
5668,QS2002,19,door_open,2021-05-09 10:00:24
5669,QS2002,4.73,wind_speed,2021-05-09 10:00:26
5670,QS2002,21,elevation,2021-05-09 10:00:27
5671,QS2002,18,elevation,2021-05-09 10:00:30
5672,QS2002,9.77,wind_speed,2021-05-09 10:00:31
5673,QS2002,21,elevation,2021-05-09 10:00:33
5674,QS2002,19,elevation,2021-05-09 10:00:36
5675,QS2002,3.45,wind_speed,2021-05-09 10:00:36
5676,QS2002,19,elevation,2021-05-09 10:00:39
5677,QS2002,7.65,wind_speed,2021-05-09 10:00:41
5678,QS2002,260, person_exit,2021-05-09 10:00:42
5679,QS2002,17,elevation,2021-05-09 10:00:42
5680,QS2002,17,door_open,2021-05-09 10:00:42
5681,QS2002,19,elevation,2021-05-09 10:00:45
5682,QS2002,9.36,wind_speed,2021-05-09 10:00:46
5683,QS2002,22,elevation,2021-05-09 10:00:48
5684,QS2002,24,elevation,2021-05-09 10:00:51
5685,QS2002,4.74,wind_speed,2021-05-09 10:00:51
5686,QS2002,24,elevation,2021-05-09 10:00:54
5687,QS2002,9.61,wind_speed,2021-05-09 10:00:56
5688,QS2002,23,elevation,2021-05-09 10:00:57
5689,QS2002,21,elevation,2021-05-09 10:01:00
5690,QS2002,6.54,wind_speed,2021-05-09 10:01:01
5691,QS2002,21,elevation,2021-05-09 10:01:03
5692,QS2002,19,button_call,2021-05-09 10:01:04
5693,QS2002,20,elevation,2021-05-09 10:01:06
5694,QS2002,9.32,wind_speed,2021-05-09 10:01:06
5695,QS2002,265, person_exit,2021-05-09 10:01:08
5696,QS2002,20,elevation,2021-05-09 10:01:09
5697,QS2002,4.36,wind_speed,2021-05-09 10:01:11
5698,QS2002,20,elevation,2021-05-09 10:01:12
5699,QS2002,251, person_exit,2021-05-09 10:01:13
5700,QS2002,20,button_call,2021-05-09 10:01:13
5701,QS2002,18,elevation,2021-05-09 10:01:15
5702,QS2002,5.76,wind_speed,2021-05-09 10:01:16
5703,QS2002,21,elevation,2021-05-09 10:01:18
5704,QS2002,-20,button_call,2021-05-09 10:01:18
5705,QS2002,21,elevation,2021-05-09 10:01:21
5706,QS2002,21,door_open,2021-05-09 10:01:21
5707,QS2002,8.43,wind_speed,2021-05-09 10:01:21
5708,QS2002,24,elevation,2021-05-09 10:01:24
5709,QS2002,4.39,wind_speed,2021-05-09 10:01:26
5710,QS2002,25,elevation,2021-05-09 10:01:27
5711,QS2002,25,door_open,2021-05-09 10:01:27
5712,QS2002,-20,button_call,2021-05-09 10:01:27
5713,QS2002,22,elevation,2021-05-09 10:01:30
5714,QS2002,4.49,wind_speed,2021-05-09 10:01:31
5715,QS2002,272, person_entry,2021-05-09 10:01:32
5716,QS2002,22,elevation,2021-05-09 10:01:33
5717,QS2002,20,elevation,2021-05-09 10:01:36
5718,QS2002,8.76,wind_speed,2021-05-09 10:01:36
5719,QS2002,20,elevation,2021-05-09 10:01:39
5720,QS2002,9.89,wind_speed,2021-05-09 10:01:41
5721,QS2002,17,elevation,2021-05-09 10:01:42
5722,QS2002,19,elevation,2021-05-09 10:01:45
5723,QS2002,10.71,wind_speed,2021-05-09 10:01:46
5724,QS2002,21,elevation,2021-05-09 10:01:48
5725,QS2002,20,elevation,2021-05-09 10:01:51
5726,QS2002,9.00,wind_speed,2021-05-09 10:01:51
5727,QS2002,20,elevation,2021-05-09 10:01:54
5728,QS2002,4.22,wind_speed,2021-05-09 10:01:56
5729,QS2002,268, person_exit,2021-05-09 10:01:57
5730,QS2002,23,elevation,2021-05-09 10:01:57
5731,QS2002,25,elevation,2021-05-09 10:02:00
5732,QS2002,25,door_open,2021-05-09 10:02:00
5733,QS2002,5.65,wind_speed,2021-05-09 10:02:01
5734,QS2002,-19,button_call,2021-05-09 10:02:02
5735,QS2002,25,elevation,2021-05-09 10:02:03
5736,QS2002,25,elevation,2021-05-09 10:02:06
5737,QS2002,10.67,wind_speed,2021-05-09 10:02:06
5738,QS2002,-24,button_call,2021-05-09 10:02:07
5739,QS2002,25,elevation,2021-05-09 10:02:09
5740,QS2002,8.15,wind_speed,2021-05-09 10:02:11
5741,QS2002,23,elevation,2021-05-09 10:02:12
5742,QS2002,25,elevation,2021-05-09 10:02:15
5743,QS2002,4.01,wind_speed,2021-05-09 10:02:16
5744,QS2002,24,elevation,2021-05-09 10:02:18
5745,QS2002,24,door_open,2021-05-09 10:02:18
5746,QS2002,231, person_exit,2021-05-09 10:02:20
5747,QS2002,25,elevation,2021-05-09 10:02:21
5748,QS2002,25,door_open,2021-05-09 10:02:21
5749,QS2002,9.34,wind_speed,2021-05-09 10:02:21
5750,QS2002,25,elevation,2021-05-09 10:02:24
5751,QS2002,273, person_entry,2021-05-09 10:02:25
5752,QS2002,4.21,wind_speed,2021-05-09 10:02:26
5753,QS2002,22,elevation,2021-05-09 10:02:27
5754,QS2002,24,elevation,2021-05-09 10:02:30
5755,QS2002,6.13,wind_speed,2021-05-09 10:02:31
5756,QS2002,-20,button_call,2021-05-09 10:02:32
5757,QS2002,23,elevation,2021-05-09 10:02:33
5758,QS2002,22,elevation,2021-05-09 10:02:36
5759,QS2002,5.95,wind_speed,2021-05-09 10:02:36
5760,QS2002,19,elevation,2021-05-09 10:02:39
5761,QS2002,21,button_call,2021-05-09 10:02:40
5762,QS2002,274, person_entry,2021-05-09 10:02:41
5763,QS2002,10.55,wind_speed,2021-05-09 10:02:41
5764,QS2002,22,elevation,2021-05-09 10:02:42
5765,QS2002,256, person_exit,2021-05-09 10:02:43
5766,QS2002,24,elevation,2021-05-09 10:02:45
5767,QS2002,9.63,wind_speed,2021-05-09 10:02:46
5768,QS2002,22,elevation,2021-05-09 10:02:48
5769,QS2002,20,elevation,2021-05-09 10:02:51
5770,QS2002,20,door_open,2021-05-09 10:02:51
5771,QS2002,3.15,wind_speed,2021-05-09 10:02:51
5772,QS2002,18,elevation,2021-05-09 10:02:54
5773,QS2002,271, person_exit,2021-05-09 10:02:55
5774,QS2002,5.87,wind_speed,2021-05-09 10:02:56
5775,QS2002,20,elevation,2021-05-09 10:02:57
5776,QS2002,17,elevation,2021-05-09 10:03:00
5777,QS2002,5.72,wind_speed,2021-05-09 10:03:01
5778,QS2002,20,elevation,2021-05-09 10:03:03
5779,QS2002,20,door_open,2021-05-09 10:03:03
5780,QS2002,19,elevation,2021-05-09 10:03:06
5781,QS2002,19,door_open,2021-05-09 10:03:06
5782,QS2002,3.87,wind_speed,2021-05-09 10:03:06
5783,QS2002,17,elevation,2021-05-09 10:03:09
5784,QS2002,3.90,wind_speed,2021-05-09 10:03:11
5785,QS2002,19,elevation,2021-05-09 10:03:12
5786,QS2002,275, person_entry,2021-05-09 10:03:13
5787,QS2002,22,elevation,2021-05-09 10:03:15
5788,QS2002,5.78,wind_speed,2021-05-09 10:03:16
5789,QS2002,23,elevation,2021-05-09 10:03:18
5790,QS2002,24,elevation,2021-05-09 10:03:21
5791,QS2002,8.40,wind_speed,2021-05-09 10:03:21
5792,QS2002,-23,button_call,2021-05-09 10:03:22
5793,QS2002,25,elevation,2021-05-09 10:03:24
5794,QS2002,-25,button_call,2021-05-09 10:03:26
5795,QS2002,20,button_call,2021-05-09 10:03:26
5796,QS2002,3.87,wind_speed,2021-05-09 10:03:26
5797,QS2002,24,elevation,2021-05-09 10:03:27
5798,QS2002,25,elevation,2021-05-09 10:03:30
5799,QS2002,8.16,wind_speed,2021-05-09 10:03:31
5800,QS2002,24,elevation,2021-05-09 10:03:33
5801,QS2002,25,elevation,2021-05-09 10:03:36
5802,QS2002,11.00,wind_speed,2021-05-09 10:03:36
5803,QS2002,276, person_entry,2021-05-09 10:03:38
5804,QS2002,25,elevation,2021-05-09 10:03:39
5805,QS2002,5.66,wind_speed,2021-05-09 10:03:41
5806,QS2002,25,elevation,2021-05-09 10:03:42
5807,QS2002,21,button_call,2021-05-09 10:03:44
5808,QS2002,259, person_exit,2021-05-09 10:03:45
5809,QS2002,23,elevation,2021-05-09 10:03:45
5810,QS2002,7.04,wind_speed,2021-05-09 10:03:46
5811,QS2002,21,elevation,2021-05-09 10:03:48
5812,QS2002,18,elevation,2021-05-09 10:03:51
5813,QS2002,4.36,wind_speed,2021-05-09 10:03:51
5814,QS2002,16,elevation,2021-05-09 10:03:54
5815,QS2002,8.22,wind_speed,2021-05-09 10:03:56
5816,QS2002,19,elevation,2021-05-09 10:03:57
5817,QS2002,22,elevation,2021-05-09 10:04:00
5818,QS2002,3.31,wind_speed,2021-05-09 10:04:01
5819,QS2002,23,elevation,2021-05-09 10:04:03
5820,QS2002,20,elevation,2021-05-09 10:04:06
5821,QS2002,20,door_open,2021-05-09 10:04:06
5822,QS2002,4.62,wind_speed,2021-05-09 10:04:06
5823,QS2002,22,elevation,2021-05-09 10:04:09
5824,QS2002,4.47,wind_speed,2021-05-09 10:04:11
5825,QS2002,275, person_exit,2021-05-09 10:04:12
5826,QS2002,23,elevation,2021-05-09 10:04:12
5827,QS2002,20,elevation,2021-05-09 10:04:15
5828,QS2002,-25,button_call,2021-05-09 10:04:16
5829,QS2002,7.63,wind_speed,2021-05-09 10:04:16
5830,QS2002,18,elevation,2021-05-09 10:04:18
5831,QS2002,18,elevation,2021-05-09 10:04:21
5832,QS2002,7.77,wind_speed,2021-05-09 10:04:21
5833,QS2002,19,elevation,2021-05-09 10:04:24
5834,QS2002,19,door_open,2021-05-09 10:04:24
5835,QS2002,10.86,wind_speed,2021-05-09 10:04:26
5836,QS2002,16,elevation,2021-05-09 10:04:27
5837,QS2002,15,elevation,2021-05-09 10:04:30
5838,QS2002,4.21,wind_speed,2021-05-09 10:04:31
5839,QS2002,18,elevation,2021-05-09 10:04:33
5840,QS2002,19,elevation,2021-05-09 10:04:36
5841,QS2002,5.94,wind_speed,2021-05-09 10:04:36
5842,QS2002,17,elevation,2021-05-09 10:04:39
5843,QS2002,8.17,wind_speed,2021-05-09 10:04:41
5844,QS2002,277, person_entry,2021-05-09 10:04:42
5845,QS2002,19,elevation,2021-05-09 10:04:42
5846,QS2002,15,button_call,2021-05-09 10:04:43
5847,QS2002,21,elevation,2021-05-09 10:04:45
5848,QS2002,21,door_open,2021-05-09 10:04:45
5849,QS2002,7.73,wind_speed,2021-05-09 10:04:46
5850,QS2002,278, person_entry,2021-05-09 10:04:48
5851,QS2002,24,elevation,2021-05-09 10:04:48
5852,QS2002,24,door_open,2021-05-09 10:04:48
5853,QS2002,24,elevation,2021-05-09 10:04:51
5854,QS2002,8.82,wind_speed,2021-05-09 10:04:51
5855,QS2002,23,elevation,2021-05-09 10:04:54
5856,QS2002,8.10,wind_speed,2021-05-09 10:04:56
5857,QS2002,23,elevation,2021-05-09 10:04:57
5858,QS2002,22,elevation,2021-05-09 10:05:00
5859,QS2002,7.68,wind_speed,2021-05-09 10:05:01
5860,QS2002,20,elevation,2021-05-09 10:05:03
5861,QS2002,20,door_open,2021-05-09 10:05:03
5862,QS2002,266, person_exit,2021-05-09 10:05:06
5863,QS2002,23,elevation,2021-05-09 10:05:06
5864,QS2002,4.33,wind_speed,2021-05-09 10:05:06
5865,QS2002,25,elevation,2021-05-09 10:05:09
5866,QS2002,6.65,wind_speed,2021-05-09 10:05:11
5867,QS2002,24,elevation,2021-05-09 10:05:12
5868,QS2002,25,elevation,2021-05-09 10:05:15
5869,QS2002,25,door_open,2021-05-09 10:05:15
5870,QS2002,3.57,wind_speed,2021-05-09 10:05:16
5871,QS2002,25,elevation,2021-05-09 10:05:18
5872,QS2002,25,elevation,2021-05-09 10:05:21
5873,QS2002,10.80,wind_speed,2021-05-09 10:05:21
5874,QS2002,22,elevation,2021-05-09 10:05:24
5875,QS2002,10.47,wind_speed,2021-05-09 10:05:26
5876,QS2002,277, person_exit,2021-05-09 10:05:27
5877,QS2002,21,elevation,2021-05-09 10:05:27
